rank,book,chapter,verse,word_count,char_count,char_aggregate,word_aggregate
11167,13,28,19,0,0,0,0
11168,13,28,20,0,0,0,0
11169,13,28,21,0,0,0,0
11170,13,29,1,0,0,0,0
11171,13,29,2,0,0,0,0
11172,13,29,3,0,0,0,0
11173,13,29,4,0,0,0,0
11174,13,29,5,0,0,0,0
11175,13,29,6,0,0,0,0
11176,13,29,7,0,0,0,0
11177,13,29,8,0,0,0,0
11178,13,29,9,0,0,0,0
11179,13,29,10,0,0,0,0
11180,13,29,11,0,0,0,0
11181,13,29,12,0,0,0,0
11182,13,29,13,0,0,0,0
11183,13,29,14,0,0,0,0
11184,13,29,15,0,0,0,0
11185,13,29,16,0,0,0,0
11186,13,29,17,0,0,0,0
11187,13,29,18,0,0,0,0
11188,13,29,19,0,0,0,0
11189,13,29,20,0,0,0,0
11190,13,29,21,0,0,0,0
11191,13,29,22,0,0,0,0
11192,13,29,23,0,0,0,0
11193,13,29,24,0,0,0,0
11194,13,29,25,0,0,0,0
11195,13,29,26,0,0,0,0
11196,13,29,27,0,0,0,0
11197,13,29,28,0,0,0,0
11198,13,29,29,0,0,0,0
11199,13,29,30,0,0,0,0
11200,14,1,1,0,0,0,0
11201,14,1,2,0,0,0,0
11202,14,1,3,0,0,0,0
11203,14,1,4,0,0,0,0
11204,14,1,5,0,0,0,0
11205,14,1,6,0,0,0,0
11206,14,1,7,0,0,0,0
11207,14,1,8,0,0,0,0
11208,14,1,9,0,0,0,0
11209,14,1,10,0,0,0,0
11210,14,1,11,0,0,0,0
11211,14,1,12,0,0,0,0
11212,14,1,13,0,0,0,0
11213,14,1,14,0,0,0,0
11214,14,1,15,0,0,0,0
11215,14,1,16,0,0,0,0
11216,14,1,17,0,0,0,0
11217,14,1,18,0,0,0,0
11218,14,2,1,0,0,0,0
11219,14,2,2,0,0,0,0
11220,14,2,3,0,0,0,0
11221,14,2,4,0,0,0,0
11222,14,2,5,0,0,0,0
11223,14,2,6,0,0,0,0
11224,14,2,7,0,0,0,0
11225,14,2,8,0,0,0,0
11226,14,2,9,0,0,0,0
11227,14,2,10,0,0,0,0
11228,14,2,11,0,0,0,0
11229,14,2,12,0,0,0,0
11230,14,2,13,0,0,0,0
11231,14,2,14,0,0,0,0
11232,14,2,15,0,0,0,0
11233,14,2,16,0,0,0,0
11234,14,2,17,0,0,0,0
11235,14,3,1,0,0,0,0
11236,14,3,2,0,0,0,0
11237,14,3,3,0,0,0,0
11238,14,3,4,0,0,0,0
11239,14,3,5,0,0,0,0
11240,14,3,6,0,0,0,0
11241,14,3,7,0,0,0,0
11242,14,3,8,0,0,0,0
11243,14,3,9,0,0,0,0
11244,14,3,10,0,0,0,0
11245,14,3,11,0,0,0,0
11246,14,3,12,0,0,0,0
11247,14,3,13,0,0,0,0
11248,14,3,14,0,0,0,0
11249,14,3,15,0,0,0,0
11250,14,3,16,0,0,0,0
11251,14,3,17,0,0,0,0
11252,14,4,1,0,0,0,0
11253,14,4,2,0,0,0,0
11254,14,4,3,0,0,0,0
11255,14,4,4,0,0,0,0
11256,14,4,5,0,0,0,0
11257,14,4,6,0,0,0,0
11258,14,4,7,0,0,0,0
11259,14,4,8,0,0,0,0
11260,14,4,9,0,0,0,0
11261,14,4,10,0,0,0,0
11262,14,4,11,0,0,0,0
11263,14,4,12,0,0,0,0
11264,14,4,13,0,0,0,0
11265,14,4,14,0,0,0,0
11266,14,4,15,0,0,0,0
11267,14,4,16,0,0,0,0
11268,14,4,17,0,0,0,0
11269,14,4,18,0,0,0,0
11270,14,4,19,0,0,0,0
11271,14,4,20,0,0,0,0
11272,14,4,21,0,0,0,0
11273,14,4,22,0,0,0,0
11274,14,5,1,0,0,0,0
11275,14,5,2,0,0,0,0
11276,14,5,3,0,0,0,0
11277,14,5,4,0,0,0,0
11278,14,5,5,0,0,0,0
11279,14,5,6,0,0,0,0
11280,14,5,7,0,0,0,0
11281,14,5,8,0,0,0,0
11282,14,5,9,0,0,0,0
11283,14,5,10,0,0,0,0
11284,14,5,11,0,0,0,0
11285,14,5,12,0,0,0,0
11286,14,5,13,0,0,0,0
11287,14,5,14,0,0,0,0
11288,14,6,1,0,0,0,0
11289,14,6,2,0,0,0,0
11290,14,6,3,0,0,0,0
11291,14,6,4,0,0,0,0
11292,14,6,5,0,0,0,0
11293,14,6,6,0,0,0,0
11294,14,6,7,0,0,0,0
11295,14,6,8,0,0,0,0
11296,14,6,9,0,0,0,0
11297,14,6,10,0,0,0,0
11298,14,6,11,0,0,0,0
11299,14,6,12,0,0,0,0
11300,14,6,13,0,0,0,0
11301,14,6,14,0,0,0,0
11302,14,6,15,0,0,0,0
11303,14,6,16,0,0,0,0
11304,14,6,17,0,0,0,0
11305,14,6,18,0,0,0,0
11306,14,6,19,0,0,0,0
11307,14,6,20,0,0,0,0
11308,14,6,21,0,0,0,0
11309,14,6,22,0,0,0,0
11310,14,6,23,0,0,0,0
11311,14,6,24,0,0,0,0
11312,14,6,25,0,0,0,0
11313,14,6,26,0,0,0,0
11314,14,6,27,0,0,0,0
11315,14,6,28,0,0,0,0
11316,14,6,29,0,0,0,0
11317,14,6,30,0,0,0,0
11318,14,6,31,0,0,0,0
11319,14,6,32,0,0,0,0
11320,14,6,33,0,0,0,0
11321,14,6,34,0,0,0,0
11322,14,6,35,0,0,0,0
11323,14,6,36,0,0,0,0
11324,14,6,37,0,0,0,0
11325,14,6,38,0,0,0,0
11326,14,6,39,0,0,0,0
11327,14,6,40,0,0,0,0
11328,14,6,41,0,0,0,0
11329,14,6,42,0,0,0,0
11330,14,7,1,0,0,0,0
11331,14,7,2,0,0,0,0
11332,14,7,3,0,0,0,0
11333,14,7,4,0,0,0,0
11334,14,7,5,0,0,0,0
11335,14,7,6,0,0,0,0
11336,14,7,7,0,0,0,0
11337,14,7,8,0,0,0,0
11338,14,7,9,0,0,0,0
11339,14,7,10,0,0,0,0
11340,14,7,11,0,0,0,0
11341,14,7,12,0,0,0,0
11342,14,7,13,0,0,0,0
11343,14,7,14,0,0,0,0
11344,14,7,15,0,0,0,0
11345,14,7,16,0,0,0,0
11346,14,7,17,0,0,0,0
11347,14,7,18,0,0,0,0
11348,14,7,19,0,0,0,0
11349,14,7,20,0,0,0,0
11350,14,7,21,0,0,0,0
11351,14,7,22,0,0,0,0
11352,14,8,1,0,0,0,0
11353,14,8,2,0,0,0,0
11354,14,8,3,0,0,0,0
11355,14,8,4,0,0,0,0
11356,14,8,5,0,0,0,0
11357,14,8,6,0,0,0,0
11358,14,8,7,0,0,0,0
11359,14,8,8,0,0,0,0
11360,14,8,9,0,0,0,0
11361,14,8,10,0,0,0,0
11362,14,8,11,0,0,0,0
11363,14,8,12,0,0,0,0
11364,14,8,13,0,0,0,0
11365,14,8,14,0,0,0,0
11366,14,8,15,0,0,0,0
11367,14,8,16,0,0,0,0
11368,14,8,17,0,0,0,0
11369,14,8,18,0,0,0,0
11370,14,9,1,0,0,0,0
11371,14,9,2,0,0,0,0
11372,14,9,3,0,0,0,0
11373,14,9,4,0,0,0,0
11374,14,9,5,0,0,0,0
11375,14,9,6,0,0,0,0
11376,14,9,7,0,0,0,0
11377,14,9,8,0,0,0,0
11378,14,9,9,0,0,0,0
11379,14,9,10,0,0,0,0
11380,14,9,11,0,0,0,0
11381,14,9,12,0,0,0,0
11382,14,9,13,0,0,0,0
11383,14,9,14,0,0,0,0
11384,14,9,15,0,0,0,0
11385,14,9,16,0,0,0,0
11386,14,9,17,0,0,0,0
11387,14,9,18,0,0,0,0
11388,14,9,19,0,0,0,0
11389,14,9,20,0,0,0,0
11390,14,9,21,0,0,0,0
11391,14,9,22,0,0,0,0
11392,14,9,23,0,0,0,0
11393,14,9,24,0,0,0,0
11394,14,9,25,0,0,0,0
11395,14,9,26,0,0,0,0
11396,14,9,27,0,0,0,0
11397,14,9,28,0,0,0,0
11398,14,9,29,0,0,0,0
11399,14,9,30,0,0,0,0
11400,14,9,31,0,0,0,0
11401,14,10,1,0,0,0,0
11402,14,10,2,0,0,0,0
11403,14,10,3,0,0,0,0
11404,14,10,4,0,0,0,0
11405,14,10,5,0,0,0,0
11406,14,10,6,0,0,0,0
11407,14,10,7,0,0,0,0
11408,14,10,8,0,0,0,0
11409,14,10,9,0,0,0,0
11410,14,10,10,0,0,0,0
11411,14,10,11,0,0,0,0
11412,14,10,12,0,0,0,0
11413,14,10,13,0,0,0,0
11414,14,10,14,0,0,0,0
11415,14,10,15,0,0,0,0
11416,14,10,16,0,0,0,0
11417,14,10,17,0,0,0,0
11418,14,10,18,0,0,0,0
11419,14,10,19,0,0,0,0
11420,14,11,1,0,0,0,0
11421,14,11,2,0,0,0,0
11422,14,11,3,0,0,0,0
11423,14,11,4,0,0,0,0
11424,14,11,5,0,0,0,0
11425,14,11,6,0,0,0,0
11426,14,11,7,0,0,0,0
11427,14,11,8,0,0,0,0
11428,14,11,9,0,0,0,0
11429,14,11,10,0,0,0,0
11430,14,11,11,0,0,0,0
11431,14,11,12,0,0,0,0
11432,14,11,13,0,0,0,0
11433,14,11,14,0,0,0,0
11434,14,11,15,0,0,0,0
11435,14,11,16,0,0,0,0
11436,14,11,17,0,0,0,0
11437,14,11,18,0,0,0,0
11438,14,11,19,0,0,0,0
11439,14,11,20,0,0,0,0
11440,14,11,21,0,0,0,0
11441,14,11,22,0,0,0,0
11442,14,11,23,0,0,0,0
11443,14,12,1,0,0,0,0
11444,14,12,2,0,0,0,0
11445,14,12,3,0,0,0,0
11446,14,12,4,0,0,0,0
11447,14,12,5,0,0,0,0
11448,14,12,6,0,0,0,0
11449,14,12,7,0,0,0,0
11450,14,12,8,0,0,0,0
11451,14,12,9,0,0,0,0
11452,14,12,10,0,0,0,0
11453,14,12,11,0,0,0,0
11454,14,12,12,0,0,0,0
11455,14,12,13,0,0,0,0
11456,14,12,14,0,0,0,0
11457,14,12,15,0,0,0,0
11458,14,12,16,0,0,0,0
11459,14,13,1,0,0,0,0
11460,14,13,2,0,0,0,0
11461,14,13,3,0,0,0,0
11462,14,13,4,0,0,0,0
11463,14,13,5,0,0,0,0
11464,14,13,6,0,0,0,0
11465,14,13,7,0,0,0,0
11466,14,13,8,0,0,0,0
11467,14,13,9,0,0,0,0
11468,14,13,10,0,0,0,0
11469,14,13,11,0,0,0,0
11470,14,13,12,0,0,0,0
11471,14,13,13,0,0,0,0
11472,14,13,14,0,0,0,0
11473,14,13,15,0,0,0,0
11474,14,13,16,0,0,0,0
11475,14,13,17,0,0,0,0
11476,14,13,18,0,0,0,0
11477,14,13,19,0,0,0,0
11478,14,13,20,0,0,0,0
11479,14,13,21,0,0,0,0
11480,14,13,22,0,0,0,0
11481,14,13,23,0,0,0,0
11482,14,14,1,0,0,0,0
11483,14,14,2,0,0,0,0
11484,14,14,3,0,0,0,0
11485,14,14,4,0,0,0,0
11486,14,14,5,0,0,0,0
11487,14,14,6,0,0,0,0
11488,14,14,7,0,0,0,0
11489,14,14,8,0,0,0,0
11490,14,14,9,0,0,0,0
11491,14,14,10,0,0,0,0
11492,14,14,11,0,0,0,0
11493,14,14,12,0,0,0,0
11494,14,14,13,0,0,0,0
11495,14,14,14,0,0,0,0
11496,14,15,1,0,0,0,0
11497,14,15,2,0,0,0,0
11498,14,15,3,0,0,0,0
11499,14,15,4,0,0,0,0
11500,14,15,5,0,0,0,0
11501,14,15,6,0,0,0,0
11502,14,15,7,0,0,0,0
11503,14,15,8,0,0,0,0
11504,14,15,9,0,0,0,0
11505,14,15,10,0,0,0,0
11506,14,15,11,0,0,0,0
11507,14,15,12,0,0,0,0
11508,14,15,13,0,0,0,0
11509,14,15,14,0,0,0,0
11510,14,15,15,0,0,0,0
11511,14,15,16,0,0,0,0
11512,14,15,17,0,0,0,0
11513,14,15,18,0,0,0,0
11514,14,15,19,0,0,0,0
11515,14,16,1,0,0,0,0
11516,14,16,2,0,0,0,0
11517,14,16,3,0,0,0,0
11518,14,16,4,0,0,0,0
11519,14,16,5,0,0,0,0
11520,14,16,6,0,0,0,0
11521,14,16,7,0,0,0,0
11522,14,16,8,0,0,0,0
11523,14,16,9,0,0,0,0
11524,14,16,10,0,0,0,0
11525,14,16,11,0,0,0,0
11526,14,16,12,0,0,0,0
11527,14,16,13,0,0,0,0
11528,14,16,14,0,0,0,0
11529,14,17,1,0,0,0,0
11530,14,17,2,0,0,0,0
11531,14,17,3,0,0,0,0
11532,14,17,4,0,0,0,0
11533,14,17,5,0,0,0,0
11534,14,17,6,0,0,0,0
11535,14,17,7,0,0,0,0
11536,14,17,8,0,0,0,0
11537,14,17,9,0,0,0,0
11538,14,17,10,0,0,0,0
11539,14,17,11,0,0,0,0
11540,14,17,12,0,0,0,0
11541,14,17,13,0,0,0,0
11542,14,17,14,0,0,0,0
11543,14,17,15,0,0,0,0
11544,14,17,16,0,0,0,0
11545,14,17,17,0,0,0,0
11546,14,17,18,0,0,0,0
11547,14,17,19,0,0,0,0
11548,14,18,1,0,0,0,0
11549,14,18,2,0,0,0,0
11550,14,18,3,0,0,0,0
11551,14,18,4,0,0,0,0
11552,14,18,5,0,0,0,0
11553,14,18,6,0,0,0,0
11554,14,18,7,0,0,0,0
11555,14,18,8,0,0,0,0
11556,14,18,9,0,0,0,0
11557,14,18,10,0,0,0,0
11558,14,18,11,0,0,0,0
11559,14,18,12,0,0,0,0
11560,14,18,13,0,0,0,0
11561,14,18,14,0,0,0,0
11562,14,18,15,0,0,0,0
11563,14,18,16,0,0,0,0
11564,14,18,17,0,0,0,0
11565,14,18,18,0,0,0,0
11566,14,18,19,0,0,0,0
11567,14,18,20,0,0,0,0
11568,14,18,21,0,0,0,0
11569,14,18,22,0,0,0,0
11570,14,18,23,0,0,0,0
11571,14,18,24,0,0,0,0
11572,14,18,25,0,0,0,0
11573,14,18,26,0,0,0,0
11574,14,18,27,0,0,0,0
11575,14,18,28,0,0,0,0
11576,14,18,29,0,0,0,0
11577,14,18,30,0,0,0,0
11578,14,18,31,0,0,0,0
11579,14,18,32,0,0,0,0
11580,14,18,33,0,0,0,0
11581,14,18,34,0,0,0,0
11582,14,19,1,0,0,0,0
11583,14,19,2,0,0,0,0
11584,14,19,3,0,0,0,0
11585,14,19,4,0,0,0,0
11586,14,19,5,0,0,0,0
11587,14,19,6,0,0,0,0
11588,14,19,7,0,0,0,0
11589,14,19,8,0,0,0,0
11590,14,19,9,0,0,0,0
11591,14,19,10,0,0,0,0
11592,14,19,11,0,0,0,0
11593,14,20,1,0,0,0,0
11594,14,20,2,0,0,0,0
11595,14,20,3,0,0,0,0
11596,14,20,4,0,0,0,0
11597,14,20,5,0,0,0,0
11598,14,20,6,0,0,0,0
11599,14,20,7,0,0,0,0
11600,14,20,8,0,0,0,0
11601,14,20,9,0,0,0,0
11602,14,20,10,0,0,0,0
11603,14,20,11,0,0,0,0
11604,14,20,12,0,0,0,0
11605,14,20,13,0,0,0,0
11606,14,20,14,0,0,0,0
11607,14,20,15,0,0,0,0
11608,14,20,16,0,0,0,0
11609,14,20,17,0,0,0,0
11610,14,20,18,0,0,0,0
11611,14,20,19,0,0,0,0
11612,14,20,20,0,0,0,0
11613,14,20,21,0,0,0,0
11614,14,20,22,0,0,0,0
11615,14,20,23,0,0,0,0
11616,14,20,24,0,0,0,0
11617,14,20,25,0,0,0,0
11618,14,20,26,0,0,0,0
11619,14,20,27,0,0,0,0
11620,14,20,28,0,0,0,0
11621,14,20,29,0,0,0,0
11622,14,20,30,0,0,0,0
11623,14,20,31,0,0,0,0
11624,14,20,32,0,0,0,0
11625,14,20,33,0,0,0,0
11626,14,20,34,0,0,0,0
11627,14,20,35,0,0,0,0
11628,14,20,36,0,0,0,0
11629,14,20,37,0,0,0,0
11630,14,21,1,0,0,0,0
11631,14,21,2,0,0,0,0
11632,14,21,3,0,0,0,0
11633,14,21,4,0,0,0,0
11634,14,21,5,0,0,0,0
11635,14,21,6,0,0,0,0
11636,14,21,7,0,0,0,0
11637,14,21,8,0,0,0,0
11638,14,21,9,0,0,0,0
11639,14,21,10,0,0,0,0
11640,14,21,11,0,0,0,0
11641,14,21,12,0,0,0,0
11642,14,21,13,0,0,0,0
11643,14,21,14,0,0,0,0
11644,14,21,15,0,0,0,0
11645,14,21,16,0,0,0,0
11646,14,21,17,0,0,0,0
11647,14,21,18,0,0,0,0
11648,14,21,19,0,0,0,0
11649,14,21,20,0,0,0,0
11650,14,22,1,0,0,0,0
11651,14,22,2,0,0,0,0
11652,14,22,3,0,0,0,0
11653,14,22,4,0,0,0,0
11654,14,22,5,0,0,0,0
11655,14,22,6,0,0,0,0
11656,14,22,7,0,0,0,0
11657,14,22,8,0,0,0,0
11658,14,22,9,0,0,0,0
11659,14,22,10,0,0,0,0
11660,14,22,11,0,0,0,0
11661,14,22,12,0,0,0,0
11662,14,23,1,0,0,0,0
11663,14,23,2,0,0,0,0
11664,14,23,3,0,0,0,0
11665,14,23,4,0,0,0,0
11666,14,23,5,0,0,0,0
11667,14,23,6,0,0,0,0
11668,14,23,7,0,0,0,0
11669,14,23,8,0,0,0,0
11670,14,23,9,0,0,0,0
11671,14,23,10,0,0,0,0
11672,14,23,11,0,0,0,0
11673,14,23,12,0,0,0,0
11674,14,23,13,0,0,0,0
11675,14,23,14,0,0,0,0
11676,14,23,15,0,0,0,0
11677,14,23,16,0,0,0,0
11678,14,23,17,0,0,0,0
11679,14,23,18,0,0,0,0
11680,14,23,19,0,0,0,0
11681,14,23,20,0,0,0,0
11682,14,23,21,0,0,0,0
11683,14,24,1,0,0,0,0
11684,14,24,2,0,0,0,0
11685,14,24,3,0,0,0,0
11686,14,24,4,0,0,0,0
11687,14,24,5,0,0,0,0
11688,14,24,6,0,0,0,0
11689,14,24,7,0,0,0,0
11690,14,24,8,0,0,0,0
11691,14,24,9,0,0,0,0
11692,14,24,10,0,0,0,0
11693,14,24,11,0,0,0,0
11694,14,24,12,0,0,0,0
11695,14,24,13,0,0,0,0
11696,14,24,14,0,0,0,0
11697,14,24,15,0,0,0,0
11698,14,24,16,0,0,0,0
11699,14,24,17,0,0,0,0
11700,14,24,18,0,0,0,0
11701,14,24,19,0,0,0,0
11702,14,24,20,0,0,0,0
11703,14,24,21,0,0,0,0
11704,14,24,22,0,0,0,0
11705,14,24,23,0,0,0,0
11706,14,24,24,0,0,0,0
11707,14,24,25,0,0,0,0
11708,14,24,26,0,0,0,0
11709,14,24,27,0,0,0,0
11710,14,25,1,0,0,0,0
11711,14,25,2,0,0,0,0
11712,14,25,3,0,0,0,0
11713,14,25,4,0,0,0,0
11714,14,25,5,0,0,0,0
11715,14,25,6,0,0,0,0
11716,14,25,7,0,0,0,0
11717,14,25,8,0,0,0,0
11718,14,25,9,0,0,0,0
11719,14,25,10,0,0,0,0
11720,14,25,11,0,0,0,0
11721,14,25,12,0,0,0,0
11722,14,25,13,0,0,0,0
11723,14,25,14,0,0,0,0
11724,14,25,15,0,0,0,0
11725,14,25,16,0,0,0,0
11726,14,25,17,0,0,0,0
11727,14,25,18,0,0,0,0
11728,14,25,19,0,0,0,0
11729,14,25,20,0,0,0,0
11730,14,25,21,0,0,0,0
11731,14,25,22,0,0,0,0
11732,14,25,23,0,0,0,0
11733,14,25,24,0,0,0,0
11734,14,25,25,0,0,0,0
11735,14,25,26,0,0,0,0
11736,14,25,27,0,0,0,0
11737,14,25,28,0,0,0,0
11738,14,26,1,0,0,0,0
11739,14,26,2,0,0,0,0
11740,14,26,3,0,0,0,0
11741,14,26,4,0,0,0,0
11742,14,26,5,0,0,0,0
11743,14,26,6,0,0,0,0
11744,14,26,7,0,0,0,0
11745,14,26,8,0,0,0,0
11746,14,26,9,0,0,0,0
11747,14,26,10,0,0,0,0
11748,14,26,11,0,0,0,0
11749,14,26,12,0,0,0,0
11750,14,26,13,0,0,0,0
11751,14,26,14,0,0,0,0
11752,14,26,15,0,0,0,0
11753,14,26,16,0,0,0,0
11754,14,26,17,0,0,0,0
11755,14,26,18,0,0,0,0
11756,14,26,19,0,0,0,0
11757,14,26,20,0,0,0,0
11758,14,26,21,0,0,0,0
11759,14,26,22,0,0,0,0
11760,14,26,23,0,0,0,0
11761,14,27,1,0,0,0,0
11762,14,27,2,0,0,0,0
11763,14,27,3,0,0,0,0
11764,14,27,4,0,0,0,0
11765,14,27,5,0,0,0,0
11766,14,27,6,0,0,0,0
11767,14,27,7,0,0,0,0
11768,14,27,8,0,0,0,0
11769,14,27,9,0,0,0,0
11770,14,28,1,0,0,0,0
11771,14,28,2,0,0,0,0
11772,14,28,3,0,0,0,0
11773,14,28,4,0,0,0,0
11774,14,28,5,0,0,0,0
11775,14,28,6,0,0,0,0
11776,14,28,7,0,0,0,0
11777,14,28,8,0,0,0,0
11778,14,28,9,0,0,0,0
11779,14,28,10,0,0,0,0
11780,14,28,11,0,0,0,0
11781,14,28,12,0,0,0,0
11782,14,28,13,0,0,0,0
11783,14,28,14,0,0,0,0
11784,14,28,15,0,0,0,0
11785,14,28,16,0,0,0,0
11786,14,28,17,0,0,0,0
11787,14,28,18,0,0,0,0
11788,14,28,19,0,0,0,0
11789,14,28,20,0,0,0,0
11790,14,28,21,0,0,0,0
11791,14,28,22,0,0,0,0
11792,14,28,23,0,0,0,0
11793,14,28,24,0,0,0,0
11794,14,28,25,0,0,0,0
11795,14,28,26,0,0,0,0
11796,14,28,27,0,0,0,0
11797,14,29,1,0,0,0,0
11798,14,29,2,0,0,0,0
11799,14,29,3,0,0,0,0
11800,14,29,4,0,0,0,0
11801,14,29,5,0,0,0,0
11802,14,29,6,0,0,0,0
11803,14,29,7,0,0,0,0
11804,14,29,8,0,0,0,0
11805,14,29,9,0,0,0,0
11806,14,29,10,0,0,0,0
11807,14,29,11,0,0,0,0
11808,14,29,12,0,0,0,0
11809,14,29,13,0,0,0,0
11810,14,29,14,0,0,0,0
11811,14,29,15,0,0,0,0
11812,14,29,16,0,0,0,0
11813,14,29,17,0,0,0,0
11814,14,29,18,0,0,0,0
11815,14,29,19,0,0,0,0
11816,14,29,20,0,0,0,0
11817,14,29,21,0,0,0,0
11818,14,29,22,0,0,0,0
11819,14,29,23,0,0,0,0
11820,14,29,24,0,0,0,0
11821,14,29,25,0,0,0,0
11822,14,29,26,0,0,0,0
11823,14,29,27,0,0,0,0
11824,14,29,28,0,0,0,0
11825,14,29,29,0,0,0,0
11826,14,29,30,0,0,0,0
11827,14,29,31,0,0,0,0
11828,14,29,32,0,0,0,0
11829,14,29,33,0,0,0,0
11830,14,29,34,0,0,0,0
11831,14,29,35,0,0,0,0
11832,14,29,36,0,0,0,0
11833,14,30,1,0,0,0,0
11834,14,30,2,0,0,0,0
11835,14,30,3,0,0,0,0
11836,14,30,4,0,0,0,0
11837,14,30,5,0,0,0,0
11838,14,30,6,0,0,0,0
11839,14,30,7,0,0,0,0
11840,14,30,8,0,0,0,0
11841,14,30,9,0,0,0,0
11842,14,30,10,0,0,0,0
11843,14,30,11,0,0,0,0
11844,14,30,12,0,0,0,0
11845,14,30,13,0,0,0,0
11846,14,30,14,0,0,0,0
11847,14,30,15,0,0,0,0
11848,14,30,16,0,0,0,0
11849,14,30,17,0,0,0,0
11850,14,30,18,0,0,0,0
11851,14,30,19,0,0,0,0
11852,14,30,20,0,0,0,0
11853,14,30,21,0,0,0,0
11854,14,30,22,0,0,0,0
11855,14,30,23,0,0,0,0
11856,14,30,24,0,0,0,0
11857,14,30,25,0,0,0,0
11858,14,30,26,0,0,0,0
11859,14,30,27,0,0,0,0
11860,14,31,1,0,0,0,0
11861,14,31,2,0,0,0,0
11862,14,31,3,0,0,0,0
11863,14,31,4,0,0,0,0
11864,14,31,5,0,0,0,0
11865,14,31,6,0,0,0,0
11866,14,31,7,0,0,0,0
11867,14,31,8,0,0,0,0
11868,14,31,9,0,0,0,0
11869,14,31,10,0,0,0,0
11870,14,31,11,0,0,0,0
11871,14,31,12,0,0,0,0
11872,14,31,13,0,0,0,0
11873,14,31,14,0,0,0,0
11874,14,31,15,0,0,0,0
11875,14,31,16,0,0,0,0
11876,14,31,17,0,0,0,0
11877,14,31,18,0,0,0,0
11878,14,31,19,0,0,0,0
11879,14,31,20,0,0,0,0
11880,14,31,21,0,0,0,0
11881,14,32,1,0,0,0,0
11882,14,32,2,0,0,0,0
11883,14,32,3,0,0,0,0
11884,14,32,4,0,0,0,0
11885,14,32,5,0,0,0,0
11886,14,32,6,0,0,0,0
11887,14,32,7,0,0,0,0
11888,14,32,8,0,0,0,0
11889,14,32,9,0,0,0,0
11890,14,32,10,0,0,0,0
11891,14,32,11,0,0,0,0
11892,14,32,12,0,0,0,0
11893,14,32,13,0,0,0,0
11894,14,32,14,0,0,0,0
11895,14,32,15,0,0,0,0
11896,14,32,16,0,0,0,0
11897,14,32,17,0,0,0,0
11898,14,32,18,0,0,0,0
11899,14,32,19,0,0,0,0
11900,14,32,20,0,0,0,0
11901,14,32,21,0,0,0,0
11902,14,32,22,0,0,0,0
11903,14,32,23,0,0,0,0
11904,14,32,24,0,0,0,0
11905,14,32,25,0,0,0,0
11906,14,32,26,0,0,0,0
11907,14,32,27,0,0,0,0
11908,14,32,28,0,0,0,0
11909,14,32,29,0,0,0,0
11910,14,32,30,0,0,0,0
11911,14,32,31,0,0,0,0
11912,14,32,32,0,0,0,0
11913,14,32,33,0,0,0,0
11914,14,33,1,0,0,0,0
11915,14,33,2,0,0,0,0
11916,14,33,3,0,0,0,0
11917,14,33,4,0,0,0,0
11918,14,33,5,0,0,0,0
11919,14,33,6,0,0,0,0
11920,14,33,7,0,0,0,0
11921,14,33,8,0,0,0,0
11922,14,33,9,0,0,0,0
11923,14,33,10,0,0,0,0
11924,14,33,11,0,0,0,0
11925,14,33,12,0,0,0,0
11926,14,33,13,0,0,0,0
11927,14,33,14,0,0,0,0
11928,14,33,15,0,0,0,0
11929,14,33,16,0,0,0,0
11930,14,33,17,0,0,0,0
11931,14,33,18,0,0,0,0
11932,14,33,19,0,0,0,0
11933,14,33,20,0,0,0,0
11934,14,33,21,0,0,0,0
11935,14,33,22,0,0,0,0
11936,14,33,23,0,0,0,0
11937,14,33,24,0,0,0,0
11938,14,33,25,0,0,0,0
11939,14,34,1,0,0,0,0
11940,14,34,2,0,0,0,0
11941,14,34,3,0,0,0,0
11942,14,34,4,0,0,0,0
11943,14,34,5,0,0,0,0
11944,14,34,6,0,0,0,0
11945,14,34,7,0,0,0,0
11946,14,34,8,0,0,0,0
11947,14,34,9,0,0,0,0
11948,14,34,10,0,0,0,0
11949,14,34,11,0,0,0,0
11950,14,34,12,0,0,0,0
11951,14,34,13,0,0,0,0
11952,14,34,14,0,0,0,0
11953,14,34,15,0,0,0,0
11954,14,34,16,0,0,0,0
11955,14,34,17,0,0,0,0
11956,14,34,18,0,0,0,0
11957,14,34,19,0,0,0,0
11958,14,34,20,0,0,0,0
11959,14,34,21,0,0,0,0
11960,14,34,22,0,0,0,0
11961,14,34,23,0,0,0,0
11962,14,34,24,0,0,0,0
11963,14,34,25,0,0,0,0
11964,14,34,26,0,0,0,0
11965,14,34,27,0,0,0,0
11966,14,34,28,0,0,0,0
11967,14,34,29,0,0,0,0
11968,14,34,30,0,0,0,0
11969,14,34,31,0,0,0,0
11970,14,34,32,0,0,0,0
11971,14,34,33,0,0,0,0
11972,14,35,1,0,0,0,0
11973,14,35,2,0,0,0,0
11974,14,35,3,0,0,0,0
11975,14,35,4,0,0,0,0
11976,14,35,5,0,0,0,0
11977,14,35,6,0,0,0,0
11978,14,35,7,0,0,0,0
11979,14,35,8,0,0,0,0
11980,14,35,9,0,0,0,0
11981,14,35,10,0,0,0,0
11982,14,35,11,0,0,0,0
11983,14,35,12,0,0,0,0
11984,14,35,13,0,0,0,0
11985,14,35,14,0,0,0,0
11986,14,35,15,0,0,0,0
11987,14,35,16,0,0,0,0
